Filename		Label	Duration	FileTime	IntervalTime	F1	F2	F3
Vowel_Heart	vocalization	13.44	6.2250000000000005		 6.2250000000000005	253.66805450615877	2222.5262949554076	2603.199943149958
Vowel_Heart	vocalization	13.44	6.23		 6.23	254.5475296077808	2218.0000743449227	2606.489184248795
Vowel_Heart	vocalization	13.44	6.235		 6.235	254.15528964080374	2188.774576355686	2608.120502307483
Vowel_Heart	vocalization	13.44	6.24		 6.24	253.76304967382694	2159.5490783664486	2609.751820366171
Vowel_Heart	vocalization	13.44	6.245		 6.245	254.5236103937264	2130.2720011634697	2610.593225303775
Vowel_Heart	vocalization	13.44	6.25		 6.25	255.28417111362563	2100.994923960497	2611.4346302413783
Vowel_Heart	vocalization	13.44	6.255		 6.255	257.9582511762412	2070.6725908343424	2602.879804772091
Vowel_Heart	vocalization	13.44	6.26		 6.26	260.63233123885675	2040.3502577081879	2594.324979302804
Vowel_Heart	vocalization	13.44	6.265000000000001		 6.265000000000001	259.392547251912	2121.7974568027366	2579.5854458431186
Vowel_Heart	vocalization	13.44	6.2700000000000005		 6.2700000000000005	258.152763264968	2203.244655897235	2564.8459123834414
Vowel_Heart	vocalization	13.44	6.275		 6.275	258.8914531417463	2144.7846373601856	2571.8351804240856
Vowel_Heart	vocalization	13.44	6.28		 6.28	259.6301430185242	2086.3246188231574	2578.8244484647303
Vowel_Heart	vocalization	13.44	6.285		 6.285	258.33636663741896	2120.1335609516227	2588.7165728050354
Vowel_Heart	vocalization	13.44	6.29		 6.29	257.042590256314	2153.9425030800803	2598.6086971453383
Vowel_Heart	vocalization	13.44	6.295		 6.295	257.66862018306006	2189.7043992480876	2596.9210849464653
Vowel_Heart	vocalization	13.44	6.3		 6.3	258.29465010980607	2225.4662954160954	2595.2334727475927
Vowel_Heart	vocalization	13.44	6.305		 6.305	259.4000098774909	2186.5339646764432	2598.738947199973
Vowel_Heart	vocalization	13.44	6.3100000000000005		 6.3100000000000005	260.50536964517516	2147.6016339368125	2602.244421652355
Vowel_Heart	vocalization	13.44	6.315		 6.315	258.0334490868514	2241.961588665118	2606.9813411029695
Vowel_Heart	vocalization	13.44	6.32		 6.32	255.5615285285292	2336.32154339339	2611.7182605535822
Vowel_Heart	vocalization	13.44	6.325		 6.325	259.8596429971868	2283.347782017181	2607.508904889189
Vowel_Heart	vocalization	13.44	6.33		 6.33	264.157757465843	2230.374020640956	2603.2995492247974
Vowel_Heart	vocalization	13.44	6.335		 6.335	262.09785240481483	2108.714452234319	2602.6145240260917
Vowel_Heart	vocalization	13.44	6.34		 6.34	260.03794734378624	1987.0548838276545	2601.929498827386
Vowel_Heart	vocalization	13.44	6.345		 6.345	261.35662551276624	1972.2116956208429	2594.5290233178293
Vowel_Heart	vocalization	13.44	6.3500000000000005		 6.3500000000000005	262.6753036817471	1957.3685074140546	2587.1285478082755
Vowel_Heart	vocalization	13.44	6.355		 6.355	266.44823022872026	2058.925371522213	2596.732383524856
Vowel_Heart	vocalization	13.44	6.36		 6.36	270.2211567756934	2160.48223563034	2606.33621924143
Vowel_Heart	vocalization	13.44	6.365		 6.365	274.0605557039055	2121.725427287906	2591.1001544847554
Vowel_Heart	vocalization	13.44	6.37		 6.37	277.8999546321167	2082.968618945475	2575.864089728082
Vowel_Heart	vocalization	13.44	6.375		 6.375	277.7775278588593	2058.4362863682168	2564.9548995230534
Vowel_Heart	vocalization	13.44	6.38		 6.38	277.65510108560187	2033.9039537909528	2554.045709318022
Vowel_Heart	vocalization	13.44	6.385		 6.385	278.86193307747203	2087.976590865593	2516.2052072718025
Vowel_Heart	vocalization	13.44	6.390000000000001		 6.390000000000001	280.06876506934293	2142.049227940235	2478.364705225597
Vowel_Heart	vocalization	13.44	6.3950000000000005		 6.3950000000000005	283.29245449949445	2149.700001276545	2537.5573365341875
Vowel_Heart	vocalization	13.44	6.4		 6.4	286.51614392964484	2157.3507746128425	2596.7499678427557
Vowel_Heart	vocalization	13.44	6.405		 6.405	284.82393447317594	2109.439604783283	2556.0545514595797
Vowel_Heart	vocalization	13.44	6.41		 6.41	283.1317250167075	2061.528434953734	2515.3591350764086
Vowel_Heart	vocalization	13.44	6.415		 6.415	283.546558989324	2062.1683138486806	2498.302554695687
Vowel_Heart	vocalization	13.44	6.42		 6.42	283.96139296194065	2062.8081927436274	2481.2459743149616
Vowel_Heart	vocalization	13.44	6.425		 6.425	285.3738807525022	2042.4747165796325	2477.865329265738
Vowel_Heart	vocalization	13.44	6.43		 6.43	286.78636854306376	2022.1412404156379	2474.484684216515
Vowel_Heart	vocalization	13.44	6.4350000000000005		 6.4350000000000005	287.6736676297841	2058.352442197503	2485.7461591398746
Vowel_Heart	vocalization	13.44	6.44		 6.44	288.56096671650454	2094.563643979351	2497.00763406323
Vowel_Heart	vocalization	13.44	6.445		 6.445	290.67790875122853	2091.785312952132	2499.2429861210835
Vowel_Heart	vocalization	13.44	6.45		 6.45	292.7948507859516	2089.0069819249084	2501.478338178918
Vowel_Heart	vocalization	13.44	6.455		 6.455	290.7601199934254	2067.076173221091	2419.856928627969
Vowel_Heart	vocalization	13.44	6.46		 6.46	288.72538920089966	2045.1453645172785	2338.2355190770386
Vowel_Heart	vocalization	13.44	6.465		 6.465	291.03548971981274	2055.27501661244	2321.086461594124
Vowel_Heart	vocalization	13.44	6.47		 6.47	293.3455902387258	2065.4046687076016	2303.9374041112096
Vowel_Heart	vocalization	13.44	6.4750000000000005		 6.4750000000000005	295.7374674948592	2046.6176407513408	2330.1226483103937
Vowel_Heart	vocalization	13.44	6.48		 6.48	298.12934475099064	2027.8306127950732	2356.307892509547
Vowel_Heart	vocalization	13.44	6.485		 6.485	294.59236032003423	1959.4577555294818	2274.556990604781
Vowel_Heart	vocalization	13.44	6.49		 6.49	291.05537588907805	1891.084898263897	2192.8060887000274
Vowel_Heart	vocalization	13.44	6.495		 6.495	288.36965448547585	1851.8778608268244	2168.8073370718193
Vowel_Heart	vocalization	13.44	6.5		 6.5	285.6839330818742	1812.670823389761	2144.808585443617
Vowel_Heart	vocalization	13.44	6.505		 6.505	287.05600752877973	1925.2995607462526	2127.16172333563
Vowel_Heart	vocalization	13.44	6.51		 6.51	288.42808197568525	2037.928298102744	2109.5148612276425
Vowel_Heart	vocalization	13.44	6.515000000000001		 6.515000000000001	289.9514010342609	2024.6992466991712	2124.5250866619
Vowel_Heart	vocalization	13.44	6.5200000000000005		 6.5200000000000005	291.4747200928355	2011.4701952955845	2139.535312096175
Vowel_Heart	vocalization	13.44	6.525		 6.525	289.852167871819	1923.6983640515539	2249.5702141478027
Vowel_Heart	vocalization	13.44	6.53		 6.53	288.22961565080317	1835.9265328075387	2359.605116199397
Vowel_Heart	vocalization	13.44	6.535		 6.535	289.56881468792056	1816.2520561169636	2323.3853644966894
Vowel_Heart	vocalization	13.44	6.54		 6.54	290.9080137250376	1796.5775794263927	2287.1656127939905
Vowel_Heart	vocalization	13.44	6.545		 6.545	290.8813236022096	1878.7209719721673	2304.06583775512
Vowel_Heart	vocalization	13.44	6.55		 6.55	290.8546334793816	1960.8643645179418	2320.966062716249
Vowel_Heart	vocalization	13.44	6.555		 6.555	293.43464438725107	1951.2182963771165	2380.5612894822025
Vowel_Heart	vocalization	13.44	6.5600000000000005		 6.5600000000000005	296.01465529512	1941.572228236291	2440.156516248147
Vowel_Heart	vocalization	13.44	6.565		 6.565	293.74224504724003	1941.5063024075143	2398.235278413309
Vowel_Heart	vocalization	13.44	6.57		 6.57	291.46983479935994	1941.4403765787367	2356.314040578482
Vowel_Heart	vocalization	13.44	6.575		 6.575	288.35275257399485	1937.1723880754491	2362.7386050094988
Vowel_Heart	vocalization	13.44	6.58		 6.58	285.2356703486302	1932.9043995721556	2369.1631694405078
Vowel_Heart	vocalization	13.44	6.585		 6.585	283.8917865257177	1901.8487198446996	2341.575038857464
Vowel_Heart	vocalization	13.44	6.59		 6.59	282.5479027028049	1870.7930401172364	2313.9869082744135
Vowel_Heart	vocalization	13.44	6.595		 6.595	282.6557043757454	1872.4357298851633	2262.1639123048813
Vowel_Heart	vocalization	13.44	6.6000000000000005		 6.6000000000000005	282.763506048685	1874.0784196530883	2210.3409163353526
Vowel_Heart	vocalization	13.44	6.605		 6.605	278.61053699440873	1866.17887488406	2227.1001079555404
Vowel_Heart	vocalization	13.44	6.61		 6.61	274.4575679401342	1858.279330115043	2243.859299575747
Vowel_Heart	vocalization	13.44	6.615		 6.615	277.81828326554216	1901.3881472225992	2346.1944337025984
Vowel_Heart	vocalization	13.44	6.62		 6.62	281.17899859094854	1944.496964330145	2448.529567829421
Vowel_Heart	vocalization	13.44	6.625		 6.625	277.6737659398344	1941.00168351176	2424.464907225746
Vowel_Heart	vocalization	13.44	6.63		 6.63	274.1685332887195	1937.5064026933744	2400.400246622066
Vowel_Heart	vocalization	13.44	6.635		 6.635	276.1500836408334	1948.9930568601503	2340.815584216652
Vowel_Heart	vocalization	13.44	6.640000000000001		 6.640000000000001	278.1316339929477	1960.479711026925	2281.230921811249
Vowel_Heart	vocalization	13.44	6.6450000000000005		 6.6450000000000005	279.83179042962666	1954.5589641148108	2328.7706001543797
Vowel_Heart	vocalization	13.44	6.65		 6.65	281.5319468663051	1948.6382172026917	2376.3102784975035
Vowel_Heart	vocalization	13.44	6.655		 6.655	280.6218821457532	1921.9964037144448	2394.60396271324
Vowel_Heart	vocalization	13.44	6.66		 6.66	279.7118174252029	1895.3545902262097	2412.8976469289837
Vowel_Heart	vocalization	13.44	6.665		 6.665	285.61349555244936	1921.4239488301819	2462.902646696471
Vowel_Heart	vocalization	13.44	6.67		 6.67	291.51517367969717	1947.4933074341602	2512.9076464639697
Vowel_Heart	vocalization	13.44	6.675		 6.675	285.27713526430773	1932.165416761317	2494.2756219325292
Vowel_Heart	vocalization	13.44	6.68		 6.68	279.03909684891823	1916.8375260884734	2475.643597401089
Vowel_Heart	vocalization	13.44	6.6850000000000005		 6.6850000000000005	280.67398990637724	1898.9367173213966	2465.1965287218504
Vowel_Heart	vocalization	13.44	6.69		 6.69	282.30888296383597	1881.0359085543228	2454.7494600426176
Vowel_Heart	vocalization	13.44	6.695		 6.695	284.2588813962715	1859.4833925949893	2459.5879776846273
Vowel_Heart	vocalization	13.44	6.7		 6.7	286.20887982870676	1837.9308766356783	2464.4264953266
Vowel_Heart	vocalization	13.44	6.705		 6.705	287.00378514589863	1914.7085175183008	2308.9723333537354
Vowel_Heart	vocalization	13.44	6.71		 6.71	287.79869046309034	1991.4861584009059	2153.518171380906
Vowel_Heart	vocalization	13.44	6.715		 6.715	292.7279414942377	1949.1422346204881	2297.2228352515444
Vowel_Heart	vocalization	13.44	6.72		 6.72	297.657192525385	1906.7983108400706	2440.927499122183
Vowel_Heart	vocalization	13.44	6.7250000000000005		 6.7250000000000005	298.9204233371259	1907.4747492646143	2372.926282747978
Vowel_Heart	vocalization	13.44	6.73		 6.73	300.1836541488662	1908.1511876891575	2304.92506637382
Vowel_Heart	vocalization	13.44	6.735		 6.735	300.45947465582987	1908.061873899839	2371.9706504401156
Vowel_Heart	vocalization	13.44	6.74		 6.74	300.73529516279393	1907.9725601105229	2439.0162345064036
Vowel_Heart	vocalization	13.44	6.745		 6.745	302.9149495716898	1918.1674312227674	2471.2420032546092
Vowel_Heart	vocalization	13.44	6.75		 6.75	305.09460398058525	1928.3623023350096	2503.467772002807
Vowel_Heart	vocalization	13.44	6.755		 6.755	304.6699808473194	1908.7815000090163	2414.87907067181
Vowel_Heart	vocalization	13.44	6.76		 6.76	304.24535771405357	1889.2006976830232	2326.2903693408134
Vowel_Heart	vocalization	13.44	6.765000000000001		 6.765000000000001	303.19275794054994	1894.9958050753949	2254.397872474274
Vowel_Heart	vocalization	13.44	6.7700000000000005		 6.7700000000000005	302.14015816704654	1900.7909124677594	2182.5053756077837
Vowel_Heart	vocalization	13.44	6.775		 6.775	301.0881221856565	1881.9865147213584	2251.889067466405
Vowel_Heart	vocalization	13.44	6.78		 6.78	300.0360862042671	1863.1821169749587	2321.272759325008
Vowel_Heart	vocalization	13.44	6.785		 6.785	301.6538952329066	1849.9401666657552	2310.183182744576
Vowel_Heart	vocalization	13.44	6.79		 6.79	303.2717042615458	1836.698216356555	2299.0936061641464
Vowel_Heart	vocalization	13.44	6.795		 6.795	302.4913239358485	1834.8676458767934	2291.0857068729174
Vowel_Heart	vocalization	13.44	6.8		 6.8	301.71094361015133	1833.037075397032	2283.077807581688
Vowel_Heart	vocalization	13.44	6.805		 6.805	301.26830239673114	1845.1315262572587	2311.35232963166
Vowel_Heart	vocalization	13.44	6.8100000000000005		 6.8100000000000005	300.8256611833114	1857.2259771174854	2339.62685168165
Vowel_Heart	vocalization	13.44	6.815		 6.815	302.8467996491858	1857.6642495100111	2421.1210176898007
Vowel_Heart	vocalization	13.44	6.82		 6.82	304.8679381150593	1858.1025219025332	2502.6151836979284
Vowel_Heart	vocalization	13.44	6.825		 6.825	303.03100012229794	1842.873082925341	2480.3820202108354
Vowel_Heart	vocalization	13.44	6.83		 6.83	301.19406212953777	1827.643643948157	2458.1488567237448
Vowel_Heart	vocalization	13.44	6.835		 6.835	304.716856364872	1849.665179864567	2446.247842591745
Vowel_Heart	vocalization	13.44	6.84		 6.84	308.23965060020697	1871.6867157809822	2434.3468284597425
Vowel_Heart	vocalization	13.44	6.845		 6.845	308.5806921727542	1860.294435492518	2393.4904185719734
Vowel_Heart	vocalization	13.44	6.8500000000000005		 6.8500000000000005	308.92173374530216	1848.9021552040508	2352.6340086842033
Vowel_Heart	vocalization	13.44	6.855		 6.855	311.9145191928021	1834.7422563276234	2349.0433803433984
Vowel_Heart	vocalization	13.44	6.86		 6.86	314.90730464030247	1820.582357451201	2345.4527520026018
Vowel_Heart	vocalization	13.44	6.865		 6.865	319.28342280086065	1827.80462091388	2379.992788926669
Vowel_Heart	vocalization	13.44	6.87		 6.87	323.65954096141826	1835.0268843765523	2414.5328258507293
Vowel_Heart	vocalization	13.44	6.875		 6.875	325.5283464111262	1812.965679026675	2417.4300420681693
Vowel_Heart	vocalization	13.44	6.88		 6.88	327.3971518608346	1790.9044736767928	2420.32725828561
Vowel_Heart	vocalization	13.44	6.885		 6.885	333.7045552602139	1790.2776548516238	2414.4836593369737
Vowel_Heart	vocalization	13.44	6.890000000000001		 6.890000000000001	340.01195865959374	1789.6508360264518	2408.6400603883408
Vowel_Heart	vocalization	13.44	6.8950000000000005		 6.8950000000000005	342.3531064122151	1776.9673054775808	2421.8731051758577
Vowel_Heart	vocalization	13.44	6.9		 6.9	344.69425416483784	1764.2837749287087	2435.1061499633747
Vowel_Heart	vocalization	13.44	6.905		 6.905	353.5154311673183	1746.38380171494	2448.3613617061296
Vowel_Heart	vocalization	13.44	6.91		 6.91	362.33660816979756	1728.4838285011745	2461.616573448867
Vowel_Heart	vocalization	13.44	6.915		 6.915	366.08402530562154	1723.7786640878182	2396.953335639959
Vowel_Heart	vocalization	13.44	6.92		 6.92	369.83144244144637	1719.073499674461	2332.290097831036
Vowel_Heart	vocalization	13.44	6.925		 6.925	374.33684302764044	1727.8328579355918	2312.620423325936
Vowel_Heart	vocalization	13.44	6.93		 6.93	378.8422436138345	1736.5922161967228	2292.950748820836
Vowel_Heart	vocalization	13.44	6.9350000000000005		 6.9350000000000005	378.9881745132146	1722.607067945334	2284.509757379612
Vowel_Heart	vocalization	13.44	6.94		 6.94	379.13410541259515	1708.6219196939505	2276.068765938391
Vowel_Heart	vocalization	13.44	6.945		 6.945	381.85134270438095	1705.4924216319187	2274.3734960498928
Vowel_Heart	vocalization	13.44	6.95		 6.95	384.56857999616585	1702.3629235698913	2272.678226161396
Vowel_Heart	vocalization	13.44	6.955		 6.955	383.3642782776565	1719.216763537544	2278.45355107897
Vowel_Heart	vocalization	13.44	6.96		 6.96	382.1599765591469	1736.0706035052003	2284.2288759965454
Vowel_Heart	vocalization	13.44	6.965		 6.965	384.6545248539555	1734.826343567142	2167.9879816713037
Vowel_Heart	vocalization	13.44	6.97		 6.97	387.14907314876405	1733.5820836290839	2051.7470873460616
Vowel_Heart	vocalization	13.44	6.9750000000000005		 6.9750000000000005	387.8230799945968	1728.0926430224795	2217.9744759509217
Vowel_Heart	vocalization	13.44	6.98		 6.98	388.4970868404299	1722.6032024158778	2384.2018645556977
Vowel_Heart	vocalization	13.44	6.985		 6.985	391.32470277358317	1724.1760165269413	2346.3887700230703
Vowel_Heart	vocalization	13.44	6.99		 6.99	394.15231870673693	1725.7488306380076	2308.575675490461
Vowel_Heart	vocalization	13.44	6.995		 6.995	399.35171935323115	1738.256414230564	2350.8585591701553
Vowel_Heart	vocalization	13.44	7		 7	404.5511199997242	1750.7639978231173	2393.14144284984
Vowel_Heart	vocalization	13.44	7.005		 7.005	402.97408190607075	1707.3142306732257	2300.4253429651844
Vowel_Heart	vocalization	13.44	7.01		 7.01	401.3970438124172	1663.864463523334	2207.7092430805287
Vowel_Heart	vocalization	13.44	7.015000000000001		 7.015000000000001	406.9376304753583	1678.034157716472	2228.156388701765
Vowel_Heart	vocalization	13.44	7.0200000000000005		 7.0200000000000005	412.4782171382972	1692.203851909603	2248.6035343229637
Vowel_Heart	vocalization	13.44	7.025		 7.025	414.436202954604	1689.9426684829198	2122.709152944614
Vowel_Heart	vocalization	13.44	7.03		 7.03	416.3941887709112	1687.6814850562303	1996.8147715663106
Vowel_Heart	vocalization	13.44	7.035		 7.035	420.16982783964	1657.2019032151434	2077.520209049546
Vowel_Heart	vocalization	13.44	7.04		 7.04	423.9454669083679	1626.7223213740635	2158.2256465327628
Vowel_Heart	vocalization	13.44	7.045		 7.045	426.31166512160087	1619.3357934135315	2151.4315985130015
Vowel_Heart	vocalization	13.44	7.05		 7.05	428.6778633348339	1611.9492654529995	2144.63755049324
Vowel_Heart	vocalization	13.44	7.055		 7.055	430.93179391561944	1605.2242181116453	2100.795026122302
Vowel_Heart	vocalization	13.44	7.0600000000000005		 7.0600000000000005	433.1857244964056	1598.4991707702927	2056.952501751372
Vowel_Heart	vocalization	13.44	7.065		 7.065	435.63092900329156	1604.078885365771	2091.9623136874284
Vowel_Heart	vocalization	13.44	7.07		 7.07	438.076133510177	1609.6585999612453	2126.972125623467
Vowel_Heart	vocalization	13.44	7.075		 7.075	438.4221193713308	1597.638345105493	2082.252405220752
Vowel_Heart	vocalization	13.44	7.08		 7.08	438.7681052324845	1585.6180902497438	2037.5326848180473
Vowel_Heart	vocalization	13.44	7.085		 7.085	440.2987641649487	1584.5770710670336	2100.8936988197047
Vowel_Heart	vocalization	13.44	7.09		 7.09	441.82942309741287	1583.5360518843236	2164.254712821362
Vowel_Heart	vocalization	13.44	7.095		 7.095	440.5751466552907	1592.001931074356	2145.321750633525
Vowel_Heart	vocalization	13.44	7.1000000000000005		 7.1000000000000005	439.32087021316806	1600.4678102643857	2126.388788445687
Vowel_Heart	vocalization	13.44	7.105		 7.105	437.0437979247139	1586.9967758164175	2121.904071092173
Vowel_Heart	vocalization	13.44	7.11		 7.11	434.76672563626005	1573.5257413684537	2117.41935373866
Vowel_Heart	vocalization	13.44	7.115		 7.115	434.0530726502264	1578.6846021413298	2117.032707554747
Vowel_Heart	vocalization	13.44	7.12		 7.12	433.339419664194	1583.843462914212	2116.646061370851
Vowel_Heart	vocalization	13.44	7.125		 7.125	438.29313302282765	1616.0138377828764	2187.7197061381003
Vowel_Heart	vocalization	13.44	7.13		 7.13	443.24684638146243	1648.184212651548	2258.793350905366
Vowel_Heart	vocalization	13.44	7.135		 7.135	442.931400777623	1630.6338390900482	2245.9046938538854
Vowel_Heart	vocalization	13.44	7.140000000000001		 7.140000000000001	442.6159551737839	1613.0834655285473	2233.016036802406
Vowel_Heart	vocalization	13.44	7.1450000000000005		 7.1450000000000005	443.90812864776166	1607.3502820849121	2236.988326293379
Vowel_Heart	vocalization	13.44	7.15		 7.15	445.2003021217386	1601.6170986412785	2240.960615784345
Vowel_Heart	vocalization	13.44	7.155		 7.155	442.86884062026405	1603.5394715627783	2212.222650094837
Vowel_Heart	vocalization	13.44	7.16		 7.16	440.5373791187896	1605.4618444842743	2183.4846844053213
Vowel_Heart	vocalization	13.44	7.165		 7.165	438.65521601128853	1589.3372757396237	2121.8356784560447
Vowel_Heart	vocalization	13.44	7.17		 7.17	436.77305290378695	1573.2127069949695	2060.1866725067534
Vowel_Heart	vocalization	13.44	7.175		 7.175	439.17200587780076	1587.6414611376058	2153.2215058630773
Vowel_Heart	vocalization	13.44	7.18		 7.18	441.57095885181457	1602.0702152802419	2246.2563392194015
Vowel_Heart	vocalization	13.44	7.1850000000000005		 7.1850000000000005	442.9277051147991	1605.5119928431209	2156.4826294066042
Vowel_Heart	vocalization	13.44	7.19		 7.19	444.2844513777832	1608.953770405998	2066.7089195938556
Vowel_Heart	vocalization	13.44	7.195		 7.195	445.2029367690935	1606.8134208889348	2101.9172359545014
Vowel_Heart	vocalization	13.44	7.2		 7.2	446.1214221604044	1604.6730713718728	2137.1255523151594
Vowel_Heart	vocalization	13.44	7.205		 7.205	449.5759384293091	1606.8501731114816	2226.6196952432892
Vowel_Heart	vocalization	13.44	7.21		 7.21	453.0304546982146	1609.027274851091	2316.113838171439
Vowel_Heart	vocalization	13.44	7.215		 7.215	448.41929008272916	1607.4055564109653	2158.2466546248297
Vowel_Heart	vocalization	13.44	7.22		 7.22	443.80812546724377	1605.7838379708398	2000.3794710782208
Vowel_Heart	vocalization	13.44	7.2250000000000005		 7.2250000000000005	442.8563624861018	1606.1407390100164	1991.4412320983065
Vowel_Heart	vocalization	13.44	7.23		 7.23	441.90459950496086	1606.497640049192	1982.5029931183929
Vowel_Heart	vocalization	13.44	7.235		 7.235	444.66726045729587	1601.6433664803635	1968.1553665821134
Vowel_Heart	vocalization	13.44	7.24		 7.24	447.4299214096302	1596.789092911539	1953.8077400458117
Vowel_Heart	vocalization	13.44	7.245		 7.245	447.32929650874	1609.6587077350136	1840.6351200554484
Vowel_Heart	vocalization	13.44	7.25		 7.25	447.2286716078499	1622.5283225584856	1727.4625000651108
Vowel_Heart	vocalization	13.44	7.255		 7.255	446.95017515548517	1627.2120725030336	1802.9340843669188
Vowel_Heart	vocalization	13.44	7.26		 7.26	446.67167870312045	1631.8958224475816	1878.405668668727
Vowel_Heart	vocalization	13.44	7.265000000000001		 7.265000000000001	445.5505223255702	1615.0325257049867	2063.0698986410075
Vowel_Heart	vocalization	13.44	7.2700000000000005		 7.2700000000000005	444.4293659480207	1598.1692289623998	2247.7341286132105
Vowel_Heart	vocalization	13.44	7.275		 7.275	445.3129645160706	1599.3921555364946	2276.8046937882186
Vowel_Heart	vocalization	13.44	7.28		 7.28	446.19656308412027	1600.6150821105875	2305.8752589632013
Vowel_Heart	vocalization	13.44	7.285		 7.285	445.7048821171622	1594.658964580173	2222.4034464551887
Vowel_Heart	vocalization	13.44	7.29		 7.29	445.2132011502042	1588.7028470497596	2138.931633947195
Vowel_Heart	vocalization	13.44	7.295		 7.295	442.28344882639954	1580.2312247346758	2144.2697723521055
Vowel_Heart	vocalization	13.44	7.3		 7.3	439.3536965025949	1571.759602419592	2149.607910757016
Vowel_Heart	vocalization	13.44	7.305		 7.305	438.73932416880484	1577.148369412017	2182.36554515107
Vowel_Heart	vocalization	13.44	7.3100000000000005		 7.3100000000000005	438.1249518350147	1582.5371364044388	2215.12317954514
Vowel_Heart	vocalization	13.44	7.315		 7.315	438.1855277188885	1568.7669322866216	2286.0164962191534
Vowel_Heart	vocalization	13.44	7.32		 7.32	438.246103602763	1554.9967281688068	2356.9098128931523
Vowel_Heart	vocalization	13.44	7.325		 7.325	441.13913832569517	1552.6019601948126	2362.0014537454526
Vowel_Heart	vocalization	13.44	7.33		 7.33	444.0321730486267	1550.2071922208188	2367.0930945977516
Vowel_Heart	vocalization	13.44	7.335		 7.335	448.69197269825304	1572.5744899278575	2353.491937051176
Vowel_Heart	vocalization	13.44	7.34		 7.34	453.3517723478794	1594.9417876348964	2339.890779504601
Vowel_Heart	vocalization	13.44	7.345		 7.345	452.390569233935	1583.2924237317022	2321.0007922612285
Vowel_Heart	vocalization	13.44	7.3500000000000005		 7.3500000000000005	451.4293661199908	1571.6430598285062	2302.110805017824
Vowel_Heart	vocalization	13.44	7.355		 7.355	451.8198187088588	1563.6147449293	2161.5240267194677
Vowel_Heart	vocalization	13.44	7.36		 7.36	452.210271297727	1555.5864300300977	2020.9372484211344
Vowel_Heart	vocalization	13.44	7.365		 7.365	453.46153942304346	1564.7015216230627	1982.2030029810057
Vowel_Heart	vocalization	13.44	7.37		 7.37	454.71280754835976	1573.8166132160231	1943.4687575409164
Vowel_Heart	vocalization	13.44	7.375		 7.375	455.3429209044324	1563.2016843880804	2077.2924770174745
Vowel_Heart	vocalization	13.44	7.38		 7.38	455.9730342605052	1552.586755560135	2211.1161964940634
Vowel_Heart	vocalization	13.44	7.385		 7.385	457.74293503372644	1561.354846299668	2555.3391056380324
Vowel_Heart	vocalization	13.44	7.390000000000001		 7.390000000000001	459.5128358069478	1570.1229370392034	2899.562014781878
Vowel_Heart	vocalization	13.44	7.3950000000000005		 7.3950000000000005	459.9105632699733	1581.0066567916438	2354.9239764941276
Vowel_Heart	vocalization	13.44	7.4		 7.4	460.3082907329982	1591.8903765440773	1810.285938206581
Vowel_Heart	vocalization	13.44	7.405		 7.405	458.40415976798505	1573.3249887075413	2162.8478869804494
Vowel_Heart	vocalization	13.44	7.41		 7.41	456.5000288029718	1554.7596008710098	2515.409835754142
Vowel_Heart	vocalization	13.44	7.415		 7.415	454.5504125007908	1555.451162239297	2093.0707065400925
Vowel_Heart	vocalization	13.44	7.42		 7.42	452.60079619860926	1556.1427236075845	1670.7315773259472
Vowel_Heart	vocalization	13.44	7.425		 7.425	452.3611621212855	1555.0615112826658	1670.5999793649078
Vowel_Heart	vocalization	13.44	7.43		 7.43	452.1215280439617	1553.9802989577474	1670.4683814038683
Vowel_Heart	vocalization	13.44	7.4350000000000005		 7.4350000000000005	448.72883044623495	1510.0833909541211	1845.9838237373392
Vowel_Heart	vocalization	13.44	7.44		 7.44	445.3361328485099	1466.1864829505175	2021.4992660707258
Vowel_Heart	vocalization	13.44	7.445		 7.445	446.00298614692275	1477.8445646531525	2001.0678396103228
Vowel_Heart	vocalization	13.44	7.45		 7.45	446.6698394453357	1489.5026463557836	1980.6364131499297
Vowel_Heart	vocalization	13.44	7.455		 7.455	448.03262914853474	1484.972011712377	2003.9429894306986
Vowel_Heart	vocalization	13.44	7.46		 7.46	449.395418851734	1480.4413770689694	2027.2495657114725
Vowel_Heart	vocalization	13.44	7.465		 7.465	449.77717353719436	1477.9201998419958	2061.7095909736913
Vowel_Heart	vocalization	13.44	7.47		 7.47	450.15892822265477	1475.3990226150222	2096.16961623591
Vowel_Heart	vocalization	13.44	7.4750000000000005		 7.4750000000000005	449.40861699404206	1455.157308486602	2129.90356998935
Vowel_Heart	vocalization	13.44	7.48		 7.48	448.65830576542993	1434.9155943581914	2163.637523742766
Vowel_Heart	vocalization	13.44	7.485		 7.485	449.7223423774694	1437.065774205339	2122.5222425187603
Vowel_Heart	vocalization	13.44	7.49		 7.49	450.78637898950865	1439.215954052483	2081.406961294764
Vowel_Heart	vocalization	13.44	7.495		 7.495	451.2799061411716	1425.965220461324	2083.5353844755823
Vowel_Heart	vocalization	13.44	7.5		 7.5	451.7734332928344	1412.7144868701678	2085.6638076563995
Vowel_Heart	vocalization	13.44	7.505		 7.505	450.81751528655946	1407.4703639086092	1985.5267959754565
Vowel_Heart	vocalization	13.44	7.51		 7.51	449.86159728028446	1402.2262409470509	1885.3897842945137
Vowel_Heart	vocalization	13.44	7.515000000000001		 7.515000000000001	450.0384149485868	1400.8440158272554	1991.3773716592482
