Filename,Duration,IntervalTime,F1,F2,F3,F1c,F2c,F3c
Vowel_Heart,13.44,2.02,671,1216,2916,671,1216,2916
Vowel_Heart,13.44,2.025,662,1214,2844,662,1214,2844
Vowel_Heart,13.44,2.03,653,1212,2773,653,1212,2773
Vowel_Heart,13.44,2.035,646,1214,2760,646,1214,2760
Vowel_Heart,13.44,2.04,640,1216,2747,640,1216,2747
Vowel_Heart,13.44,2.045,646,1221,2723,646,1221,2723
Vowel_Heart,13.44,2.05,652,1226,2698,652,1226,2698
Vowel_Heart,13.44,2.055,657,1228,2728,657,1228,2728
Vowel_Heart,13.44,2.06,662,1230,2758,662,1230,2758
Vowel_Heart,13.44,2.065,658,1233,2753,658,1233,2753
Vowel_Heart,13.44,2.07,654,1237,2748,654,1237,2748
Vowel_Heart,13.44,2.075,652,1237,2768,652,1237,2768
Vowel_Heart,13.44,2.08,649,1238,2788,649,1238,2788
Vowel_Heart,13.44,2.085,653,1235,2759,653,1235,2759
Vowel_Heart,13.44,2.09,657,1232,2731,657,1232,2731
Vowel_Heart,13.44,2.095,655,1232,2729,655,1232,2729
Vowel_Heart,13.44,2.1,652,1233,2727,652,1233,2727
Vowel_Heart,13.44,2.105,648,1226,2672,648,1226,2672
Vowel_Heart,13.44,2.11,644,1218,2617,644,1218,2617
Vowel_Heart,13.44,2.115,647,1224,2583,647,1224,2583
Vowel_Heart,13.44,2.12,649,1229,2550,649,1229,2550
Vowel_Heart,13.44,2.125,642,1220,2608,642,1220,2608
Vowel_Heart,13.44,2.13,636,1210,2666,636,1210,2666
Vowel_Heart,13.44,2.135,633,1216,2700,633,1216,2700
Vowel_Heart,13.44,2.14,630,1221,2734,630,1221,2734
Vowel_Heart,13.44,2.145,634,1227,2744,634,1227,2744
Vowel_Heart,13.44,2.15,638,1234,2755,638,1234,2755
Vowel_Heart,13.44,2.155,637,1227,2777,637,1227,2777
Vowel_Heart,13.44,2.16,636,1221,2800,636,1221,2800
Vowel_Heart,13.44,2.165,644,1227,2833,644,1227,2833
Vowel_Heart,13.44,2.17,651,1234,2866,651,1234,2866
Vowel_Heart,13.44,2.175,654,1238,2814,654,1238,2814
Vowel_Heart,13.44,2.18,656,1243,2761,656,1243,2761
Vowel_Heart,13.44,2.185,674,1252,2839,674,1252,2839
Vowel_Heart,13.44,2.19,693,1260,2917,693,1260,2917
Vowel_Heart,13.44,2.195,679,1250,2878,679,1250,2878
Vowel_Heart,13.44,2.2,666,1240,2838,666,1240,2838
Vowel_Heart,13.44,2.205,674,1247,2892,674,1247,2892
Vowel_Heart,13.44,2.21,681,1254,2945,681,1254,2945
Vowel_Heart,13.44,2.215,668,1238,2872,668,1238,2872
Vowel_Heart,13.44,2.22,655,1222,2799,655,1222,2799
Vowel_Heart,13.44,2.225,655,1223,2849,655,1223,2849
Vowel_Heart,13.44,2.23,656,1224,2899,656,1224,2899
Vowel_Heart,13.44,2.235,653,1227,2829,653,1227,2829
Vowel_Heart,13.44,2.24,650,1230,2759,650,1230,2759
Vowel_Heart,13.44,2.245,654,1225,2820,654,1225,2820
Vowel_Heart,13.44,2.25,657,1220,2880,657,1220,2880
Vowel_Heart,13.44,2.255,658,1220,2858,658,1220,2858
Vowel_Heart,13.44,2.26,659,1221,2835,659,1221,2835
Vowel_Heart,13.44,2.265,656,1218,2842,656,1218,2842
Vowel_Heart,13.44,2.27,653,1216,2850,653,1216,2850
Vowel_Heart,13.44,2.275,656,1227,2931,656,1227,2931
Vowel_Heart,13.44,2.28,659,1237,3013,659,1237,3013
Vowel_Heart,13.44,2.285,661,1238,2903,661,1238,2903
Vowel_Heart,13.44,2.29,663,1238,2792,663,1238,2792
Vowel_Heart,13.44,2.295,662,1243,2679,662,1243,2679
Vowel_Heart,13.44,2.3,661,1247,2566,661,1247,2566
Vowel_Heart,13.44,2.305,665,1249,2647,665,1249,2647
Vowel_Heart,13.44,2.31,669,1251,2728,669,1251,2728
Vowel_Heart,13.44,2.315,667,1248,2742,667,1248,2742
Vowel_Heart,13.44,2.32,665,1246,2755,665,1246,2755
Vowel_Heart,13.44,2.325,663,1242,2774,663,1242,2774
Vowel_Heart,13.44,2.33,662,1238,2793,662,1238,2793
Vowel_Heart,13.44,2.335,661,1242,2795,661,1242,2795
Vowel_Heart,13.44,2.34,659,1246,2796,659,1246,2796
Vowel_Heart,13.44,2.345,656,1251,2802,656,1251,2802
Vowel_Heart,13.44,2.35,653,1255,2808,653,1255,2808
Vowel_Heart,13.44,2.355,652,1251,2802,652,1251,2802
Vowel_Heart,13.44,2.36,651,1247,2796,651,1247,2796
Vowel_Heart,13.44,2.365,657,1257,2785,657,1257,2785
Vowel_Heart,13.44,2.37,663,1267,2774,663,1267,2774
Vowel_Heart,13.44,2.375,661,1265,2789,661,1265,2789
Vowel_Heart,13.44,2.38,659,1264,2803,659,1264,2803
Vowel_Heart,13.44,2.385,665,1262,2785,665,1262,2785
Vowel_Heart,13.44,2.39,671,1260,2766,671,1260,2766
Vowel_Heart,13.44,2.395,666,1259,2764,666,1259,2764
Vowel_Heart,13.44,2.4,661,1258,2761,661,1258,2761
Vowel_Heart,13.44,2.405,660,1265,2787,660,1265,2787
Vowel_Heart,13.44,2.41,660,1272,2813,660,1272,2813
Vowel_Heart,13.44,2.415,655,1255,2818,655,1255,2818
Vowel_Heart,13.44,2.42,651,1238,2823,651,1238,2823
Vowel_Heart,13.44,2.425,659,1241,2826,659,1241,2826
Vowel_Heart,13.44,2.43,666,1244,2829,666,1244,2829
Vowel_Heart,13.44,2.435,666,1244,2836,666,1244,2836
Vowel_Heart,13.44,2.44,666,1243,2844,666,1243,2844
Vowel_Heart,13.44,2.445,667,1257,2843,667,1257,2843
Vowel_Heart,13.44,2.45,667,1272,2842,667,1272,2842
Vowel_Heart,13.44,2.455,666,1269,2840,666,1269,2840
Vowel_Heart,13.44,2.46,665,1266,2837,665,1266,2837
Vowel_Heart,13.44,2.465,672,1277,2853,672,1277,2853
Vowel_Heart,13.44,2.47,680,1289,2870,680,1289,2870
Vowel_Heart,13.44,2.475,676,1290,2861,676,1290,2861
Vowel_Heart,13.44,2.48,671,1290,2852,671,1290,2852
Vowel_Heart,13.44,2.485,671,1291,2834,671,1291,2834
Vowel_Heart,13.44,2.49,671,1292,2816,671,1292,2816
Vowel_Heart,13.44,2.495,669,1288,2852,669,1288,2852
Vowel_Heart,13.44,2.5,667,1285,2888,667,1285,2888
Vowel_Heart,13.44,2.505,668,1282,2870,668,1282,2870
Vowel_Heart,13.44,2.51,668,1278,2852,668,1278,2852
Vowel_Heart,13.44,2.515,668,1283,2868,668,1283,2868
Vowel_Heart,13.44,2.52,668,1287,2884,668,1287,2884
Vowel_Heart,13.44,2.525,667,1282,2886,667,1282,2886
Vowel_Heart,13.44,2.53,667,1277,2888,667,1277,2888
Vowel_Heart,13.44,2.535,662,1276,2888,662,1276,2888
Vowel_Heart,13.44,2.54,657,1276,2888,657,1276,2888
Vowel_Heart,13.44,2.545,665,1291,2900,665,1291,2900
Vowel_Heart,13.44,2.55,673,1307,2912,673,1307,2912
Vowel_Heart,13.44,2.555,673,1305,2878,673,1305,2878
Vowel_Heart,13.44,2.56,673,1302,2843,673,1302,2843
Vowel_Heart,13.44,2.565,670,1291,2856,670,1291,2856
Vowel_Heart,13.44,2.57,667,1279,2870,667,1279,2870
Vowel_Heart,13.44,2.575,664,1276,2864,664,1276,2864
Vowel_Heart,13.44,2.58,662,1273,2859,662,1273,2859
Vowel_Heart,13.44,2.585,667,1281,2873,667,1281,2873
Vowel_Heart,13.44,2.59,673,1288,2888,673,1288,2888
Vowel_Heart,13.44,2.595,665,1284,2859,665,1284,2859
Vowel_Heart,13.44,2.6,658,1280,2830,658,1280,2830
Vowel_Heart,13.44,2.605,660,1286,2816,660,1286,2816
Vowel_Heart,13.44,2.61,662,1291,2803,662,1291,2803
Vowel_Heart,13.44,2.615,670,1290,2786,670,1290,2786
Vowel_Heart,13.44,2.62,678,1288,2769,678,1288,2769
Vowel_Heart,13.44,2.625,685,1293,2803,685,1293,2803
Vowel_Heart,13.44,2.63,692,1298,2836,692,1298,2836
Vowel_Heart,13.44,2.635,683,1301,2847,683,1301,2847
Vowel_Heart,13.44,2.64,673,1304,2857,673,1304,2857
Vowel_Heart,13.44,2.645,674,1305,2842,674,1305,2842
Vowel_Heart,13.44,2.65,674,1305,2826,674,1305,2826
Vowel_Heart,13.44,2.655,676,1303,2825,676,1303,2825
Vowel_Heart,13.44,2.66,677,1301,2824,677,1301,2824
Vowel_Heart,13.44,2.665,674,1303,2821,674,1303,2821
Vowel_Heart,13.44,2.67,670,1304,2818,670,1304,2818
Vowel_Heart,13.44,2.675,671,1308,2813,671,1308,2813
Vowel_Heart,13.44,2.68,671,1311,2809,671,1311,2809
Vowel_Heart,13.44,2.685,674,1309,2807,674,1309,2807
Vowel_Heart,13.44,2.69,678,1308,2806,678,1308,2806
Vowel_Heart,13.44,2.695,668,1309,2805,668,1309,2805
Vowel_Heart,13.44,2.7,658,1310,2804,658,1310,2804
Vowel_Heart,13.44,2.705,664,1312,2800,664,1312,2800
Vowel_Heart,13.44,2.71,670,1314,2795,670,1314,2795
Vowel_Heart,13.44,2.715,672,1311,2805,672,1311,2805
Vowel_Heart,13.44,2.72,673,1307,2814,673,1307,2814
Vowel_Heart,13.44,2.725,674,1312,2805,674,1312,2805
Vowel_Heart,13.44,2.73,675,1317,2796,675,1317,2796
Vowel_Heart,13.44,2.735,674,1320,2805,674,1320,2805
Vowel_Heart,13.44,2.74,673,1323,2814,673,1323,2814
Vowel_Heart,13.44,2.745,668,1320,2825,668,1320,2825
Vowel_Heart,13.44,2.75,663,1318,2835,663,1318,2835
Vowel_Heart,13.44,2.755,666,1318,2829,666,1318,2829
Vowel_Heart,13.44,2.76,670,1317,2823,670,1317,2823
Vowel_Heart,13.44,2.765,662,1305,2823,662,1305,2823
Vowel_Heart,13.44,2.77,655,1293,2823,655,1293,2823
Vowel_Heart,13.44,2.775,663,1282,2820,663,1282,2820
Vowel_Heart,13.44,2.78,671,1270,2817,671,1270,2817
Vowel_Heart,13.44,2.785,670,1273,2820,670,1273,2820
Vowel_Heart,13.44,2.79,670,1276,2824,670,1276,2824
Vowel_Heart,13.44,2.795,668,1280,2847,668,1280,2847
Vowel_Heart,13.44,2.8,665,1284,2870,665,1284,2870
Vowel_Heart,13.44,2.805,671,1290,2870,671,1290,2870
Vowel_Heart,13.44,2.81,677,1297,2870,677,1297,2870
Vowel_Heart,13.44,2.815,669,1303,2852,669,1303,2852
Vowel_Heart,13.44,2.82,661,1310,2834,661,1310,2834
Vowel_Heart,13.44,2.825,663,1307,2816,663,1307,2816
Vowel_Heart,13.44,2.83,665,1304,2798,665,1304,2798
Vowel_Heart,13.44,2.835,669,1311,2814,669,1311,2814
Vowel_Heart,13.44,2.84,673,1318,2830,673,1318,2830
Vowel_Heart,13.44,2.845,670,1320,2837,670,1320,2837
Vowel_Heart,13.44,2.85,668,1323,2843,668,1323,2843
Vowel_Heart,13.44,2.855,673,1326,2808,673,1326,2808
Vowel_Heart,13.44,2.86,679,1330,2772,679,1330,2772
Vowel_Heart,13.44,2.865,678,1330,2786,678,1330,2786
Vowel_Heart,13.44,2.87,678,1330,2799,678,1330,2799
Vowel_Heart,13.44,2.875,674,1320,2812,674,1320,2812
Vowel_Heart,13.44,2.88,669,1310,2825,669,1310,2825
Vowel_Heart,13.44,2.885,668,1313,2792,668,1313,2792
Vowel_Heart,13.44,2.89,666,1316,2759,666,1316,2759
Vowel_Heart,13.44,2.895,666,1325,2798,666,1325,2798
Vowel_Heart,13.44,2.9,665,1334,2837,665,1334,2837
Vowel_Heart,13.44,2.905,660,1331,2855,660,1331,2855
Vowel_Heart,13.44,2.91,654,1328,2874,654,1328,2874
Vowel_Heart,13.44,2.915,663,1332,2876,663,1332,2876
Vowel_Heart,13.44,2.92,672,1336,2877,672,1336,2877
Vowel_Heart,13.44,2.925,674,1334,2871,674,1334,2871
Vowel_Heart,13.44,2.93,676,1332,2864,676,1332,2864
Vowel_Heart,13.44,2.935,672,1332,2857,672,1332,2857
Vowel_Heart,13.44,2.94,667,1331,2850,667,1331,2850
Vowel_Heart,13.44,2.945,670,1328,2839,670,1328,2839
Vowel_Heart,13.44,2.95,674,1325,2829,674,1325,2829
Vowel_Heart,13.44,2.955,669,1325,2830,669,1325,2830
Vowel_Heart,13.44,2.96,665,1324,2832,665,1324,2832
Vowel_Heart,13.44,2.965,668,1324,2830,668,1324,2830
Vowel_Heart,13.44,2.97,671,1323,2828,671,1323,2828
Vowel_Heart,13.44,2.975,671,1321,2848,671,1321,2848
Vowel_Heart,13.44,2.98,670,1318,2869,670,1318,2869
Vowel_Heart,13.44,2.985,667,1321,2817,667,1321,2817
Vowel_Heart,13.44,2.99,664,1324,2764,664,1324,2764
Vowel_Heart,13.44,2.995,669,1332,2790,669,1332,2790
Vowel_Heart,13.44,3,674,1339,2817,674,1339,2817
Vowel_Heart,13.44,3.005,669,1321,2801,669,1321,2801
Vowel_Heart,13.44,3.01,665,1303,2786,665,1303,2786
Vowel_Heart,13.44,3.015,668,1299,2774,668,1299,2774
Vowel_Heart,13.44,3.02,671,1295,2762,671,1295,2762
Vowel_Heart,13.44,3.025,674,1298,2820,674,1298,2820
Vowel_Heart,13.44,3.03,677,1302,2879,677,1302,2879
Vowel_Heart,13.44,3.035,672,1296,2884,672,1296,2884
Vowel_Heart,13.44,3.04,668,1290,2890,668,1290,2890
Vowel_Heart,13.44,3.045,680,1295,2883,680,1295,2883
Vowel_Heart,13.44,3.05,692,1300,2876,692,1300,2876
Vowel_Heart,13.44,3.055,679,1295,2866,679,1295,2866
Vowel_Heart,13.44,3.06,667,1290,2856,667,1290,2856
Vowel_Heart,13.44,3.065,669,1291,2832,669,1291,2832
Vowel_Heart,13.44,3.07,671,1293,2809,671,1293,2809
Vowel_Heart,13.44,3.075,667,1303,2797,667,1303,2797
Vowel_Heart,13.44,3.08,664,1314,2785,664,1314,2785
Vowel_Heart,13.44,3.085,672,1312,2780,672,1312,2780
Vowel_Heart,13.44,3.09,680,1311,2775,680,1311,2775
Vowel_Heart,13.44,3.095,669,1308,2771,669,1308,2771
Vowel_Heart,13.44,3.1,658,1306,2767,658,1306,2767
Vowel_Heart,13.44,3.105,663,1308,2773,663,1308,2773
Vowel_Heart,13.44,3.11,668,1311,2779,668,1311,2779
Vowel_Heart,13.44,3.115,664,1320,2774,664,1320,2774
Vowel_Heart,13.44,3.12,660,1329,2768,660,1329,2768
Vowel_Heart,13.44,3.125,665,1322,2802,665,1322,2802
Vowel_Heart,13.44,3.13,669,1316,2835,669,1316,2835
Vowel_Heart,13.44,3.135,670,1310,2846,670,1310,2846
Vowel_Heart,13.44,3.14,670,1304,2857,670,1304,2857
Vowel_Heart,13.44,3.145,673,1310,2856,673,1310,2856
Vowel_Heart,13.44,3.15,677,1316,2854,677,1316,2854
Vowel_Heart,13.44,3.155,672,1309,2806,672,1309,2806
Vowel_Heart,13.44,3.16,668,1302,2758,668,1302,2758
Vowel_Heart,13.44,3.165,667,1312,2751,667,1312,2751
Vowel_Heart,13.44,3.17,666,1322,2745,666,1322,2745
Vowel_Heart,13.44,3.175,664,1316,2787,664,1316,2787
Vowel_Heart,13.44,3.18,663,1311,2829,663,1311,2829
Vowel_Heart,13.44,3.185,661,1305,2811,661,1305,2811
Vowel_Heart,13.44,3.19,660,1300,2794,660,1300,2794
Vowel_Heart,13.44,3.195,660,1316,2792,660,1316,2792
Vowel_Heart,13.44,3.2,661,1332,2790,661,1332,2790
Vowel_Heart,13.44,3.205,659,1335,2801,659,1335,2801
Vowel_Heart,13.44,3.21,656,1339,2811,656,1339,2811
Vowel_Heart,13.44,3.215,655,1328,2803,655,1328,2803
Vowel_Heart,13.44,3.22,654,1318,2794,654,1318,2794
Vowel_Heart,13.44,3.225,655,1309,2827,655,1309,2827
Vowel_Heart,13.44,3.23,656,1301,2860,656,1301,2860
Vowel_Heart,13.44,3.235,660,1305,2864,660,1305,2864
Vowel_Heart,13.44,3.24,663,1308,2868,663,1308,2868
Vowel_Heart,13.44,3.245,659,1319,2865,659,1319,2865
Vowel_Heart,13.44,3.25,655,1329,2863,655,1329,2863
Vowel_Heart,13.44,3.255,659,1317,2892,659,1317,2892
Vowel_Heart,13.44,3.26,664,1306,2921,664,1306,2921
Vowel_Heart,13.44,3.265,657,1322,2914,657,1322,2914
Vowel_Heart,13.44,3.27,650,1339,2907,650,1339,2907
Vowel_Heart,13.44,3.275,655,1334,2891,655,1334,2891
Vowel_Heart,13.44,3.28,660,1329,2875,660,1329,2875
Vowel_Heart,13.44,3.285,657,1329,2859,657,1329,2859
Vowel_Heart,13.44,3.29,654,1330,2843,654,1330,2843
Vowel_Heart,13.44,3.295,663,1343,2891,663,1343,2891
Vowel_Heart,13.44,3.3,672,1357,2938,672,1357,2938
Vowel_Heart,13.44,3.305,665,1356,2912,665,1356,2912
Vowel_Heart,13.44,3.31,657,1356,2886,657,1356,2886
Vowel_Heart,13.44,3.315,658,1359,2890,658,1359,2890
Vowel_Heart,13.44,3.32,659,1361,2894,659,1361,2894
Vowel_Heart,13.44,3.325,660,1354,2881,660,1354,2881
Vowel_Heart,13.44,3.33,661,1347,2868,661,1347,2868
Vowel_Heart,13.44,3.335,664,1348,2868,664,1348,2868
Vowel_Heart,13.44,3.34,667,1348,2869,667,1348,2869
Vowel_Heart,13.44,3.345,670,1358,2861,670,1358,2861
Vowel_Heart,13.44,3.35,672,1368,2853,672,1368,2853
Vowel_Heart,13.44,3.355,679,1377,2872,679,1377,2872
Vowel_Heart,13.44,3.36,685,1385,2892,685,1385,2892
Vowel_Heart,13.44,3.365,680,1379,2896,680,1379,2896
Vowel_Heart,13.44,3.37,676,1373,2901,676,1373,2901
Vowel_Heart,13.44,3.375,681,1386,2914,681,1386,2914
Vowel_Heart,13.44,3.38,687,1400,2926,687,1400,2926
Vowel_Heart,13.44,3.385,688,1401,2887,688,1401,2887
Vowel_Heart,13.44,3.39,689,1402,2848,689,1402,2848
Vowel_Heart,13.44,3.395,678,1401,2822,678,1401,2822
Vowel_Heart,13.44,3.4,668,1401,2797,668,1401,2797
Vowel_Heart,13.44,3.405,673,1410,2833,673,1410,2833
Vowel_Heart,13.44,3.41,678,1419,2869,678,1419,2869
Vowel_Heart,13.44,3.415,674,1424,2896,674,1424,2896
Vowel_Heart,13.44,3.42,670,1429,2923,670,1429,2923
Vowel_Heart,13.44,3.425,673,1433,2920,673,1433,2920
Vowel_Heart,13.44,3.43,676,1437,2917,676,1437,2917
Vowel_Heart,13.44,3.435,680,1437,2887,680,1437,2887
Vowel_Heart,13.44,3.44,683,1436,2858,683,1436,2858
Vowel_Heart,13.44,3.445,679,1436,2836,679,1436,2836
Vowel_Heart,13.44,3.45,674,1437,2815,674,1437,2815
Vowel_Heart,13.44,3.455,681,1437,2857,681,1437,2857
Vowel_Heart,13.44,3.46,688,1437,2900,688,1437,2900
Vowel_Heart,13.44,3.465,684,1437,2892,684,1437,2892
Vowel_Heart,13.44,3.47,680,1436,2885,680,1436,2885
Vowel_Heart,13.44,3.475,681,1446,2882,681,1446,2882
Vowel_Heart,13.44,3.48,682,1456,2879,682,1456,2879
Vowel_Heart,13.44,3.485,684,1461,2893,684,1461,2893
Vowel_Heart,13.44,3.49,686,1466,2907,686,1466,2907
Vowel_Heart,13.44,3.495,682,1470,2860,682,1470,2860
Vowel_Heart,13.44,3.5,679,1473,2813,679,1473,2813
Vowel_Heart,13.44,3.505,674,1468,2784,674,1468,2784
Vowel_Heart,13.44,3.51,670,1462,2755,670,1462,2755
Vowel_Heart,13.44,3.515,682,1480,2818,682,1480,2818
Vowel_Heart,13.44,3.52,695,1498,2881,695,1498,2881
Vowel_Heart,13.44,3.525,684,1484,2843,684,1484,2843
Vowel_Heart,13.44,3.53,674,1469,2806,674,1469,2806
Vowel_Heart,13.44,3.535,667,1472,2818,667,1472,2818
Vowel_Heart,13.44,3.54,660,1474,2830,660,1474,2830
Vowel_Heart,13.44,3.545,668,1488,2842,668,1488,2842
Vowel_Heart,13.44,3.55,675,1501,2855,675,1501,2855
Vowel_Heart,13.44,3.555,664,1489,2801,664,1489,2801
Vowel_Heart,13.44,3.56,653,1477,2747,653,1477,2747
Vowel_Heart,13.44,3.565,658,1485,2737,658,1485,2737
Vowel_Heart,13.44,3.57,663,1492,2726,663,1492,2726
Vowel_Heart,13.44,3.575,663,1491,2722,663,1491,2722
Vowel_Heart,13.44,3.58,663,1489,2719,663,1489,2719
Vowel_Heart,13.44,3.585,660,1498,2722,660,1498,2722
Vowel_Heart,13.44,3.59,656,1506,2724,656,1506,2724
Vowel_Heart,13.44,3.595,657,1499,2756,657,1499,2756
Vowel_Heart,13.44,3.6,657,1492,2788,657,1492,2788
Vowel_Heart,13.44,3.605,661,1513,2804,661,1513,2804
Vowel_Heart,13.44,3.61,665,1533,2821,665,1533,2821
Vowel_Heart,13.44,3.615,654,1513,2738,654,1513,2738
Vowel_Heart,13.44,3.62,644,1493,2656,644,1493,2656
Vowel_Heart,13.44,3.625,650,1494,2690,650,1494,2690
Vowel_Heart,13.44,3.63,656,1494,2725,656,1494,2725
Vowel_Heart,13.44,3.635,658,1487,2768,658,1487,2768
Vowel_Heart,13.44,3.64,660,1479,2812,660,1479,2812
Vowel_Heart,13.44,3.645,661,1496,2832,661,1496,2832
Vowel_Heart,13.44,3.65,661,1512,2852,661,1512,2852
Vowel_Heart,13.44,3.655,659,1527,2748,659,1527,2748
Vowel_Heart,13.44,3.66,657,1542,2644,657,1542,2644
Vowel_Heart,13.44,3.665,658,1534,2730,658,1534,2730
Vowel_Heart,13.44,3.67,660,1526,2816,660,1526,2816
Vowel_Heart,13.44,3.675,666,1548,2872,666,1548,2872
Vowel_Heart,13.44,3.68,672,1570,2927,672,1570,2927
Vowel_Heart,13.44,3.685,666,1545,2933,666,1545,2933
Vowel_Heart,13.44,3.69,660,1520,2939,660,1520,2939
Vowel_Heart,13.44,3.695,661,1514,2909,661,1514,2909
Vowel_Heart,13.44,3.7,662,1508,2879,662,1508,2879
Vowel_Heart,13.44,3.705,661,1516,2877,661,1516,2877
Vowel_Heart,13.44,3.71,661,1523,2875,661,1523,2875
Vowel_Heart,13.44,3.715,662,1529,2854,662,1529,2854
Vowel_Heart,13.44,3.72,664,1534,2833,664,1534,2833
Vowel_Heart,13.44,3.725,670,1530,2875,670,1530,2875
Vowel_Heart,13.44,3.73,677,1526,2916,677,1526,2916
Vowel_Heart,13.44,3.735,672,1535,2877,672,1535,2877
Vowel_Heart,13.44,3.74,668,1544,2838,668,1544,2838
Vowel_Heart,13.44,3.745,663,1540,2868,663,1540,2868
Vowel_Heart,13.44,3.75,658,1535,2898,658,1535,2898
Vowel_Heart,13.44,3.755,666,1544,2951,666,1544,2951
Vowel_Heart,13.44,3.76,673,1553,3003,673,1553,3003
Vowel_Heart,13.44,3.765,665,1543,2977,665,1543,2977
Vowel_Heart,13.44,3.77,657,1533,2951,657,1533,2951
Vowel_Heart,13.44,3.775,658,1527,2969,658,1527,2969
Vowel_Heart,13.44,3.78,659,1521,2987,659,1521,2987
Vowel_Heart,13.44,3.785,660,1537,2982,660,1537,2982
Vowel_Heart,13.44,3.79,662,1552,2977,662,1552,2977
Vowel_Heart,13.44,3.795,655,1530,2943,655,1530,2943
Vowel_Heart,13.44,3.8,647,1508,2909,647,1508,2909
Vowel_Heart,13.44,3.805,646,1507,2879,646,1507,2879
Vowel_Heart,13.44,3.81,645,1505,2848,645,1505,2848
Vowel_Heart,13.44,3.815,648,1523,2919,648,1523,2919
Vowel_Heart,13.44,3.82,651,1541,2990,651,1541,2990
Vowel_Heart,13.44,3.825,645,1524,2892,645,1524,2892
Vowel_Heart,13.44,3.83,638,1507,2794,638,1507,2794
Vowel_Heart,13.44,3.835,645,1517,2878,645,1517,2878
Vowel_Heart,13.44,3.84,652,1526,2962,652,1526,2962
Vowel_Heart,13.44,3.845,656,1540,2965,656,1540,2965
Vowel_Heart,13.44,3.85,660,1554,2969,660,1554,2969
Vowel_Heart,13.44,3.855,659,1557,2940,659,1557,2940
Vowel_Heart,13.44,3.86,658,1560,2912,658,1560,2912
Vowel_Heart,13.44,3.865,656,1562,2889,656,1562,2889
Vowel_Heart,13.44,3.87,655,1564,2865,655,1564,2865
Vowel_Heart,13.44,3.875,665,1579,3238,665,1579,3238
Vowel_Heart,13.44,3.88,675,1595,3610,675,1595,3610
Vowel_Heart,13.44,3.885,659,1579,3210,659,1579,3210
Vowel_Heart,13.44,3.89,644,1564,2810,644,1564,2810
Vowel_Heart,13.44,3.895,645,1572,2906,645,1572,2906
Vowel_Heart,13.44,3.9,645,1580,3003,645,1580,3003
Vowel_Heart,13.44,3.905,646,1571,3014,646,1571,3014
Vowel_Heart,13.44,3.91,647,1562,3025,647,1562,3025
Vowel_Heart,13.44,3.915,640,1548,2793,640,1548,2793
Vowel_Heart,13.44,3.92,632,1535,2561,632,1535,2561
Vowel_Heart,13.44,3.925,635,1544,2745,635,1544,2745
Vowel_Heart,13.44,3.93,639,1553,2929,639,1553,2929
Vowel_Heart,13.44,3.935,641,1567,3000,641,1567,3000
Vowel_Heart,13.44,3.94,644,1580,3072,644,1580,3072
Vowel_Heart,13.44,3.945,644,1574,3099,644,1574,3099
Vowel_Heart,13.44,3.95,645,1568,3125,645,1568,3125
Vowel_Heart,13.44,3.955,646,1573,2921,646,1573,2921
Vowel_Heart,13.44,3.96,648,1578,2716,648,1578,2716
Vowel_Heart,13.44,3.965,651,1582,2944,651,1582,2944
Vowel_Heart,13.44,3.97,654,1587,3171,654,1587,3171
Vowel_Heart,13.44,3.975,642,1570,3067,642,1570,3067
Vowel_Heart,13.44,3.98,631,1553,2964,631,1553,2964
Vowel_Heart,13.44,3.985,633,1571,3011,633,1571,3011
Vowel_Heart,13.44,3.99,634,1589,3057,634,1589,3057
Vowel_Heart,13.44,3.995,640,1602,3046,640,1602,3046
Vowel_Heart,13.44,4,647,1614,3035,647,1614,3035
Vowel_Heart,13.44,4.005,640,1611,3027,640,1611,3027
Vowel_Heart,13.44,4.01,634,1609,3019,634,1609,3019
Vowel_Heart,13.44,4.015,628,1610,2972,628,1610,2972
Vowel_Heart,13.44,4.02,622,1611,2925,622,1611,2925
Vowel_Heart,13.44,4.025,627,1609,2960,627,1609,2960
Vowel_Heart,13.44,4.03,631,1608,2995,631,1608,2995
Vowel_Heart,13.44,4.035,627,1615,2993,627,1615,2993
Vowel_Heart,13.44,4.04,623,1622,2991,623,1622,2991
Vowel_Heart,13.44,4.045,616,1612,2992,616,1612,2992
Vowel_Heart,13.44,4.05,609,1602,2994,609,1602,2994
Vowel_Heart,13.44,4.055,610,1612,2990,610,1612,2990
Vowel_Heart,13.44,4.06,612,1622,2987,612,1622,2987
Vowel_Heart,13.44,4.065,606,1622,2949,606,1622,2949
Vowel_Heart,13.44,4.07,600,1622,2911,600,1622,2911
Vowel_Heart,13.44,4.075,599,1623,2885,599,1623,2885
Vowel_Heart,13.44,4.08,598,1624,2858,598,1624,2858
Vowel_Heart,13.44,4.085,596,1630,2875,596,1630,2875
Vowel_Heart,13.44,4.09,593,1635,2891,593,1635,2891
Vowel_Heart,13.44,4.095,594,1629,2925,594,1629,2925
Vowel_Heart,13.44,4.1,594,1622,2959,594,1622,2959
Vowel_Heart,13.44,4.105,594,1631,3009,594,1631,3009
Vowel_Heart,13.44,4.11,594,1639,3059,594,1639,3059
Vowel_Heart,13.44,4.115,593,1636,3003,593,1636,3003
Vowel_Heart,13.44,4.12,592,1632,2948,592,1632,2948
Vowel_Heart,13.44,4.125,596,1646,2978,596,1646,2978
Vowel_Heart,13.44,4.13,599,1660,3008,599,1660,3008
